Transaction_ID,Customer_ID,Invoice_Number,Transaction_Date,Invoice_Amount,Payment_Date,Discount_Applied,Refund_Issued,Transaction_Type,Anomaly_Tag
T102446,C4557,INV12446,29/06/2024,3305.76,23/07/2024,264.6,312.08,Payment,Normal
T102447,C6287,INV12447,17/04/2024,2041.76,01/05/2024,212.51,99.91,Payment,Normal
T102448,C6887,INV12448,29/08/2024,2611.62,30/08/2024,104.9,118.82,Payment,Normal
T102449,C4164,INV12449,14/01/2024,2406.85,04/02/2024,255.12,226.4,Payment,Normal
T102450,C9113,INV12450,02/12/2024,1713.67,30/12/2024,10.85,85.05,Payment,Normal
T102451,C9454,INV12451,01/05/2024,2767.86,13/05/2024,69.93,210.49,Payment,Normal
T102452,C2780,INV12452,29/07/2024,4926.15,18/08/2024,698.85,97.1,Payment,Normal
T102453,C5414,INV12453,10/09/2024,4389.28,17/09/2024,463.83,199.21,Payment,Normal
T102454,C9434,INV12454,15/11/2024,2748.99,30/11/2024,350.33,131.99,Payment,Normal
T102455,C1235,INV12455,19/06/2024,1928.72,07/07/2024,142.7,111.7,Payment,Normal
T102456,C7107,INV12456,20/09/2024,1026.48,03/10/2024,138.71,69.2,Payment,Normal
T102457,C1478,INV12457,11/04/2024,3203.02,17/04/2024,47.8,193.52,Payment,Normal
T102458,C7871,INV12458,21/08/2024,692.71,23/08/2024,8.18,36.53,Payment,Normal
T102459,C6747,INV12459,18/02/2024,2073.65,05/03/2024,183.15,18.5,Payment,Normal
T102460,C4166,INV12460,08/05/2024,2211.82,06/06/2024,57.99,218.33,Payment,Normal
T102461,C8636,INV12461,18/01/2024,2849.64,19/01/2024,293.84,92.73,Payment,Normal
T102462,C6193,INV12462,09/12/2024,564.22,30/12/2024,82.59,16.15,Payment,Normal
T102463,C1065,INV12463,12/06/2024,2176.66,12/07/2024,212.18,5.38,Payment,Normal
T102464,C8746,INV12464,02/08/2024,4070.27,25/08/2024,327.6,113.24,Payment,Normal
T102465,C5894,INV12465,23/11/2024,401.88,09/12/2024,9.8,35.97,Payment,Normal
T102466,C6719,INV12466,11/02/2024,3461.52,21/02/2024,129.76,22.71,Payment,Normal
T102467,C6831,INV12467,01/11/2024,3484.02,13/11/2024,299.14,140.94,Payment,Normal
T102468,C5856,INV12468,29/05/2024,1881.7,27/06/2024,61.2,126,Payment,Normal
T102469,C8594,INV12469,08/09/2024,4856.27,27/09/2024,128,289.98,Payment,Normal
T102470,C4740,INV12470,21/06/2024,2178.51,05/07/2024,145.97,55.37,Payment,Normal
T102471,C9015,INV12471,06/03/2024,4143.16,05/04/2024,301.57,225.14,Payment,Normal
T102472,C6136,INV12472,11/09/2024,1593.33,11/09/2024,43.45,13.69,Payment,Normal
T102473,C2092,INV12473,18/04/2024,3599.18,21/04/2024,105.94,248.37,Payment,Normal
T102474,C4251,INV12474,12/04/2024,2012.84,16/04/2024,125.53,94.44,Payment,Normal
T102475,C9413,INV12475,27/11/2024,1901.77,19/12/2024,28.7,58.88,Payment,Normal
T102476,C8355,INV12476,25/02/2024,3352.3,25/03/2024,334.79,95.95,Payment,Normal
T102477,C8702,INV12477,22/09/2024,2354.5,10/10/2024,68.32,49.53,Payment,Normal
T102478,C2674,INV12478,30/12/2024,212.93,18/01/2025,28.64,4.49,Payment,Normal
T102479,C5597,INV12479,02/11/2024,1214.92,03/11/2024,50.95,15.48,Payment,Normal
T102480,C3818,INV12480,24/05/2024,3232.39,15/06/2024,36.43,43.38,Payment,Normal
T102481,C2187,INV12481,04/03/2024,3259.31,24/03/2024,166.06,230.74,Payment,Normal
T102482,C6315,INV12482,06/08/2024,2831.38,11/08/2024,108.73,184.27,Payment,Normal
T102483,C6503,INV12483,12/02/2024,669.74,26/02/2024,53.89,29.28,Payment,Normal
T102484,C6271,INV12484,02/11/2024,1412.58,07/11/2024,127.98,123.08,Payment,Normal
T102485,C5955,INV12485,25/12/2024,4994.63,27/12/2024,455.33,202.14,Payment,Normal
T102486,C9829,INV12486,18/04/2024,1203.51,22/04/2024,46.41,57.7,Payment,Normal
T102487,C1691,INV12487,29/06/2024,1899.66,05/07/2024,260.39,69.96,Payment,Normal
T102488,C2436,INV12488,20/11/2024,1929.88,27/11/2024,111.03,161.46,Payment,Normal
T102489,C6983,INV12489,14/02/2024,3288.86,01/03/2024,302.99,109.89,Payment,Normal
T102490,C1231,INV12490,10/09/2024,4107.73,27/09/2024,23.64,357.7,Payment,Normal
T102491,C6175,INV12491,11/07/2024,2612.47,22/07/2024,156.06,129.88,Payment,Normal
T102492,C2139,INV12492,26/12/2024,3370.34,11/01/2025,6.45,293.74,Payment,Normal
T102493,C5423,INV12493,21/11/2024,2289.02,12/12/2024,117.76,31.64,Payment,Normal
T102494,C6880,INV12494,05/11/2024,2253.38,20/11/2024,167.76,90.96,Payment,Normal
T102495,C8470,INV12495,08/08/2024,3425.43,22/08/2024,216.26,329.33,Payment,Normal
T102496,C8038,INV12496,08/03/2024,3036.46,26/03/2024,367.78,33.21,Payment,Normal
T102497,C1341,INV12497,18/03/2024,2046.73,12/04/2024,103.42,116.56,Payment,Normal
T102498,C3272,INV12498,07/12/2024,4319.46,25/12/2024,50.76,31.35,Payment,Normal
T102499,C2656,INV12499,09/02/2024,4266.56,09/03/2024,136.22,285.33,Payment,Normal
T102500,C9769,INV12500,21/04/2024,2760.1,18/05/2024,344.83,34.53,Payment,Normal
T102501,C9235,INV12501,30/12/2024,735.94,05/01/2025,61.47,69.65,Payment,Normal
T102502,C6055,INV12502,24/11/2024,2133.49,01/12/2024,104.63,129.44,Payment,Normal
T102503,C1651,INV12503,21/11/2024,4659.2,29/11/2024,584.91,463.82,Payment,Normal
T102504,C8895,INV12504,08/11/2024,210.59,16/11/2024,3.57,12.83,Payment,Normal
T102505,C7160,INV12505,05/03/2024,4120.82,25/03/2024,176.32,98.57,Payment,Normal
T102506,C6323,INV12506,24/06/2024,3956.18,27/06/2024,33.46,146.13,Payment,Normal
T102507,C6342,INV12507,15/05/2024,2578.47,01/06/2024,216.73,187.87,Payment,Normal
T102508,C2425,INV12508,05/12/2024,1838.74,20/12/2024,168.99,107.64,Payment,Normal
T102509,C2313,INV12509,06/08/2024,2783.32,24/08/2024,267.4,72.21,Payment,Normal
T102510,C9456,INV12510,12/01/2024,514.78,20/01/2024,9.21,11.56,Payment,Normal
T102511,C1681,INV12511,13/05/2024,2550.97,23/05/2024,321.59,178.9,Payment,Normal
T102512,C1654,INV12512,11/09/2024,3966.3,12/09/2024,208.81,160.5,Payment,Normal
T102513,C3760,INV12513,29/03/2024,2029.04,26/04/2024,58.4,12.42,Payment,Normal
T102514,C6773,INV12514,29/06/2024,2995.49,01/07/2024,444.48,49.97,Payment,Normal
T102515,C6059,INV12515,30/03/2024,328.76,20/04/2024,38.44,8.3,Payment,Normal
T102516,C6487,INV12516,12/01/2024,4165.25,21/01/2024,439.81,393.9,Payment,Normal
T102517,C3356,INV12517,14/06/2024,2103.74,30/06/2024,208.89,97.79,Payment,Normal
T102518,C8707,INV12518,21/11/2024,3189.88,22/11/2024,215.12,60.17,Payment,Normal
T102519,C5950,INV12519,02/11/2024,2588.7,15/11/2024,205.25,209.84,Payment,Normal
T102520,C8295,INV12520,19/12/2024,3704.05,06/01/2025,368.81,42,Payment,Normal
T102521,C3702,INV12521,15/04/2024,3631.02,18/04/2024,272.49,324.65,Payment,Normal
T102522,C6265,INV12522,21/12/2024,4607.37,22/12/2024,38.12,378.1,Payment,Normal
T102523,C3595,INV12523,14/10/2024,284.72,08/11/2024,15.68,15.44,Payment,Normal
T102524,C4076,INV12524,30/12/2024,825.69,31/12/2024,92.43,0.69,Payment,Normal
T102525,C1688,INV12525,06/07/2024,926.14,12/07/2024,80.68,66.16,Payment,Normal
T102526,C3933,INV12526,24/05/2024,4591.55,08/06/2024,485.9,308.45,Payment,Normal
T102527,C7554,INV12527,01/01/2024,2032.27,26/01/2024,0.39,24.42,Payment,Normal
T102528,C5217,INV12528,21/12/2024,2719.32,09/01/2025,275.38,113.52,Payment,Normal
T102529,C8932,INV12529,28/05/2024,3680.33,10/06/2024,288.09,27.3,Payment,Normal
T102530,C3850,INV12530,23/01/2024,1040.88,21/02/2024,131.15,75.45,Payment,Normal
T102531,C2687,INV12531,12/11/2024,4484.33,17/11/2024,79.07,444.05,Payment,Normal
T102532,C2857,INV12532,03/06/2024,1126.09,24/06/2024,1.99,112.32,Payment,Normal
T102533,C5086,INV12533,01/10/2024,1477.26,14/10/2024,148.03,26.1,Payment,Normal
T102534,C8841,INV12534,28/07/2024,2943.12,16/08/2024,399.1,94.23,Payment,Normal
T102535,C3988,INV12535,28/02/2024,3384.24,01/03/2024,95.39,211.45,Payment,Normal
T102536,C4179,INV12536,11/06/2024,1748.61,29/06/2024,55.4,54.76,Payment,Normal
T102537,C1850,INV12537,17/09/2024,976.32,22/09/2024,132.08,38.78,Payment,Normal
T102538,C2255,INV12538,03/12/2024,1301.87,06/12/2024,87.57,41.73,Payment,Normal
T102539,C1895,INV12539,18/05/2024,3747.65,07/06/2024,545.97,164.16,Payment,Normal
T102540,C6706,INV12540,11/04/2024,4319.06,23/04/2024,366.6,67.91,Payment,Normal
T102541,C5480,INV12541,17/08/2024,3484.05,29/08/2024,268.32,226.67,Payment,Normal
T102542,C2448,INV12542,15/10/2024,4459.47,02/11/2024,294.62,401.88,Payment,Normal
T102543,C8836,INV12543,24/03/2024,3778.28,07/04/2024,276.91,227.91,Payment,Normal
T102544,C5648,INV12544,06/07/2024,1695.35,02/08/2024,250.13,113.14,Payment,Normal
T102545,C9746,INV12545,04/07/2024,314.85,14/07/2024,15.43,19.63,Payment,Normal
T102546,C8484,INV12546,05/03/2024,376.03,27/03/2024,1.35,16.92,Payment,Normal
T102547,C1602,INV12547,10/03/2024,1730.18,06/04/2024,113.75,45.45,Payment,Normal
T102548,C1030,INV12548,15/09/2024,907.12,19/09/2024,93.77,46.68,Payment,Normal
T102549,C8080,INV12549,19/09/2024,1080.76,07/10/2024,51.81,63.96,Payment,Normal
T102550,C3461,INV12550,21/09/2024,453.92,15/10/2024,10.04,3.32,Payment,Normal
T102551,C2234,INV12551,17/02/2024,4080.35,20/02/2024,460.51,307.38,Payment,Normal
T102552,C9689,INV12552,17/06/2024,3609.99,03/07/2024,362.47,172.19,Payment,Normal
T102553,C9955,INV12553,19/12/2024,3247.16,15/01/2025,18.68,201.8,Payment,Normal
T102554,C8092,INV12554,03/02/2024,3911.6,09/02/2024,293.58,139.84,Payment,Normal
T102555,C4895,INV12555,13/05/2024,1459.39,26/05/2024,140.71,101.11,Payment,Normal
T102556,C1372,INV12556,03/11/2024,4367.74,18/11/2024,224.28,336.22,Payment,Normal
T102557,C2457,INV12557,15/03/2024,2850.64,15/03/2024,377.5,150.46,Payment,Normal
T102558,C8367,INV12558,29/01/2024,2636.39,01/02/2024,228.53,197.55,Payment,Normal
T102559,C3174,INV12559,21/04/2024,4826.98,24/04/2024,53.26,25.79,Payment,Normal
T102560,C3699,INV12560,13/10/2024,4694,15/10/2024,373.09,288.64,Payment,Normal
T102561,C9566,INV12561,30/09/2024,2463.88,02/10/2024,34.61,189.25,Payment,Normal
T102562,C9826,INV12562,24/01/2024,3761.4,28/01/2024,175.87,115.19,Payment,Normal
T102563,C2826,INV12563,03/12/2024,4205.42,29/12/2024,45.64,370.54,Payment,Normal
T102564,C9811,INV12564,17/12/2024,1357.64,17/12/2024,120.76,127.07,Payment,Normal
T102565,C3947,INV12565,25/06/2024,3422.8,14/07/2024,212.78,236.01,Payment,Normal
T102566,C5350,INV12566,23/03/2024,1785.5,19/04/2024,74.26,177.96,Payment,Normal
T102567,C8710,INV12567,29/07/2024,3778.87,23/08/2024,365.45,134.26,Payment,Normal
T102568,C3667,INV12568,11/09/2024,340.89,19/09/2024,1.59,18.89,Payment,Normal
T102569,C6075,INV12569,12/08/2024,3833.96,03/09/2024,309.04,322.35,Payment,Normal
T102570,C1141,INV12570,05/08/2024,263.79,14/08/2024,14.51,6.25,Payment,Normal
T102571,C4951,INV12571,04/10/2024,2291.64,11/10/2024,24.88,218.65,Payment,Normal
T102572,C9061,INV12572,29/09/2024,1193.95,20/10/2024,165.18,50.85,Payment,Normal
T102573,C9182,INV12573,16/06/2024,4929.07,08/07/2024,409.65,458.81,Payment,Normal
T102574,C7589,INV12574,27/03/2024,126.21,23/04/2024,14.17,11.4,Payment,Normal
T102575,C3931,INV12575,28/09/2024,784.63,17/10/2024,11.31,33.31,Payment,Normal
T102576,C1499,INV12576,18/12/2024,4675.03,13/01/2025,380.35,246.59,Payment,Normal
T102577,C4342,INV12577,23/08/2024,791.52,16/09/2024,0.09,64.12,Payment,Normal
T102578,C9710,INV12578,18/11/2024,529.12,09/12/2024,50.31,48.39,Payment,Normal
T102579,C7364,INV12579,02/02/2024,1122.39,07/02/2024,112,8.83,Payment,Normal
T102580,C4213,INV12580,05/09/2024,3058.4,20/09/2024,75.21,225.08,Payment,Normal
T102581,C6363,INV12581,31/12/2024,1576.03,26/01/2025,109.55,94.47,Payment,Normal
T102582,C8700,INV12582,17/05/2024,939.24,02/06/2024,104.49,28.43,Payment,Normal
T102583,C9955,INV12583,18/11/2024,3345.62,02/12/2024,79.43,230.22,Payment,Normal
T102584,C1053,INV12584,05/07/2024,728.12,17/07/2024,46.46,18,Payment,Normal
T102585,C4225,INV12585,17/02/2024,3767.04,12/03/2024,148.06,332.15,Payment,Normal
T102586,C7732,INV12586,31/01/2024,4469.92,14/02/2024,131.71,274.38,Payment,Normal
T102587,C3174,INV12587,26/10/2024,529.82,31/10/2024,31.12,37.79,Payment,Normal
T102588,C6915,INV12588,31/05/2024,3331.17,10/06/2024,312.15,94.12,Payment,Normal
T102589,C1451,INV12589,19/06/2024,1952.32,07/07/2024,30.15,140.38,Payment,Normal
T102590,C9810,INV12590,07/02/2024,2569.06,08/02/2024,273.13,63.96,Payment,Normal
T102591,C7596,INV12591,04/12/2024,1689.75,01/01/2025,84.71,4.35,Payment,Normal
T102592,C1373,INV12592,25/05/2024,1771.13,24/06/2024,213.41,158.92,Payment,Normal
T102593,C2486,INV12593,28/07/2024,2639.27,23/08/2024,180.33,8.14,Payment,Normal
T102594,C6640,INV12594,23/07/2024,4408.1,24/07/2024,8.6,416.46,Payment,Normal
T102595,C8703,INV12595,21/11/2024,2497.16,26/11/2024,128.08,230.79,Payment,Normal
T102596,C4950,INV12596,14/11/2024,219.52,10/12/2024,19.15,12.05,Payment,Normal
T102597,C1418,INV12597,05/03/2024,1174.67,12/03/2024,75.57,76.62,Payment,Normal
T102598,C3197,INV12598,08/07/2024,3662.94,30/07/2024,0.39,343.16,Payment,Normal
T102599,C3746,INV12599,27/07/2024,906.17,07/08/2024,31.75,23.88,Payment,Normal
T102600,C7887,INV12600,01/09/2024,285.32,30/09/2024,5.27,28.14,Payment,Normal
T102601,C6995,INV12601,06/04/2024,1644.56,08/04/2024,28.44,17.6,Payment,Normal
T102602,C5724,INV12602,26/12/2024,3625.35,10/01/2025,464.72,93.15,Payment,Normal
T102603,C9002,INV12603,26/03/2024,202.46,30/03/2024,6.78,1.14,Payment,Normal
T102604,C3188,INV12604,20/07/2024,606.64,21/07/2024,39.27,13.95,Payment,Normal
T102605,C1450,INV12605,19/03/2024,2628.13,16/04/2024,99.93,247.19,Payment,Normal
T102606,C7637,INV12606,27/07/2024,4539.13,20/08/2024,385.92,160.88,Payment,Normal
T102607,C2325,INV12607,16/10/2024,1967.62,12/11/2024,121.56,143.16,Payment,Normal
T102608,C7782,INV12608,26/11/2024,2313.03,18/12/2024,297.25,218.37,Payment,Normal
T102609,C4579,INV12609,11/10/2024,1746.14,03/11/2024,146.86,16.6,Payment,Normal
T102610,C8149,INV12610,11/01/2024,1082.3,01/02/2024,67.12,22.32,Payment,Normal
T102611,C2715,INV12611,11/05/2024,4395.15,22/05/2024,104.35,200.27,Payment,Normal
T102612,C7286,INV12612,29/06/2024,3067.93,06/07/2024,318.39,117.52,Payment,Normal
T102613,C6330,INV12613,21/12/2024,4358.59,23/12/2024,371.56,191.56,Payment,Normal
T102614,C9283,INV12614,18/04/2024,429.48,13/05/2024,29.94,35.25,Payment,Normal
T102615,C6042,INV12615,26/09/2024,3111.25,01/10/2024,388.36,153.7,Payment,Normal
T102616,C7775,INV12616,10/09/2024,680.46,11/09/2024,1.39,20.63,Payment,Normal
T102617,C1949,INV12617,23/04/2024,3520.15,09/05/2024,417.28,104.11,Payment,Normal
T102618,C8492,INV12618,26/09/2024,2528.7,08/10/2024,159.73,103.81,Payment,Normal
T102619,C5335,INV12619,25/09/2024,1233.61,11/10/2024,25.23,24.26,Payment,Normal
T102620,C8411,INV12620,27/01/2024,371.13,30/01/2024,11.03,0.34,Payment,Normal
T102621,C4874,INV12621,24/06/2024,3173.57,09/07/2024,150.61,308.83,Payment,Normal
T102622,C8492,INV12622,25/04/2024,1049.21,01/05/2024,54.43,37.55,Payment,Normal
T102623,C8571,INV12623,05/11/2024,141.41,21/11/2024,17.8,0.45,Payment,Normal
T102624,C6283,INV12624,02/03/2024,4706.88,26/03/2024,629.83,252.06,Payment,Normal
T102625,C2300,INV12625,20/05/2024,2763.62,11/06/2024,271.02,106.97,Payment,Normal
T102626,C6380,INV12626,10/01/2024,3271.39,08/02/2024,21.97,17.68,Payment,Normal
T102627,C8354,INV12627,08/04/2024,2340.43,09/04/2024,192.95,207.79,Payment,Normal
T102628,C8718,INV12628,14/01/2024,612.84,26/01/2024,75.62,12.87,Payment,Normal
T102629,C2937,INV12629,18/05/2024,2031.01,01/06/2024,96.45,81.27,Payment,Normal
T102630,C1270,INV12630,12/11/2024,837.43,30/11/2024,63.26,67.13,Payment,Normal
T102631,C1414,INV12631,10/01/2024,2263.52,11/01/2024,166.58,192.12,Payment,Normal
T102632,C7322,INV12632,20/07/2024,3559.68,04/08/2024,261.88,91.73,Payment,Normal
T102633,C9564,INV12633,18/11/2024,4436.14,29/11/2024,383.96,98.1,Payment,Normal
T102634,C5504,INV12634,14/01/2024,1418.69,17/01/2024,170.91,6.26,Payment,Normal
T102635,C1758,INV12635,13/09/2024,4961.25,10/10/2024,97.01,394.95,Payment,Normal
T102636,C9916,INV12636,23/01/2024,2034.4,05/02/2024,150.2,179.16,Payment,Normal
T102637,C1935,INV12637,29/11/2024,2123.26,18/12/2024,171.19,10.47,Payment,Normal
T102638,C5853,INV12638,07/02/2024,111.5,07/02/2024,4.09,7.59,Payment,Normal
T102639,C1938,INV12639,14/10/2024,694.2,08/11/2024,11.85,28.53,Payment,Normal
T102640,C8148,INV12640,21/10/2024,3274.4,21/10/2024,349.74,58.43,Payment,Normal
T102641,C7206,INV12641,12/12/2024,489.98,07/01/2025,69.12,12.77,Payment,Normal
T102642,C8454,INV12642,19/06/2024,4281.4,24/06/2024,554.54,330.75,Payment,Normal
T102643,C5212,INV12643,20/07/2024,927.28,24/07/2024,114.31,71.33,Payment,Normal
T102644,C7918,INV12644,09/10/2024,3023.94,26/10/2024,152.95,79.38,Payment,Normal
T102645,C7772,INV12645,30/05/2024,697.26,08/06/2024,53.31,40.81,Payment,Normal
T102646,C6735,INV12646,15/10/2024,1860.76,02/11/2024,132.68,67.64,Payment,Normal
T102647,C3589,INV12647,15/03/2024,3240.93,04/04/2024,438.14,53.13,Payment,Normal
T102648,C1209,INV12648,16/07/2024,1968.9,14/08/2024,41.6,123.05,Payment,Normal
T102649,C5748,INV12649,18/08/2024,3671.47,23/08/2024,513.22,102.39,Payment,Normal
T102650,C3201,INV12650,24/01/2024,4756.03,06/02/2024,45.13,286.8,Payment,Normal
T102651,C4141,INV12651,05/07/2024,379.95,29/07/2024,50.94,20.13,Payment,Normal
T102652,C2209,INV12652,31/03/2024,3379.81,25/04/2024,421.58,50.8,Payment,Normal
T102653,C7660,INV12653,05/08/2024,289.1,14/08/2024,38.11,9.1,Payment,Normal
T102654,C6831,INV12654,27/08/2024,732,30/08/2024,51.44,43.8,Payment,Normal
T102655,C8838,INV12655,21/08/2024,251.76,14/09/2024,10.38,0.83,Payment,Normal
T102656,C9023,INV12656,29/01/2024,2159.64,10/02/2024,289.96,212.22,Payment,Normal
T102657,C4451,INV12657,05/08/2024,3221.53,19/08/2024,78.11,291.82,Payment,Normal
T102658,C7221,INV12658,02/11/2024,2629.61,02/12/2024,60.65,242.38,Payment,Normal
T102659,C1634,INV12659,14/07/2024,3811.6,24/07/2024,418.35,270.31,Payment,Normal
T102660,C7485,INV12660,28/01/2024,1081.67,08/02/2024,34.24,74.45,Payment,Normal
T102661,C8764,INV12661,26/10/2024,1176.64,03/11/2024,77.42,92.01,Payment,Normal
T102662,C5019,INV12662,10/02/2024,3941.37,01/03/2024,267.97,312.23,Payment,Normal
T102663,C7624,INV12663,04/01/2024,4209.25,30/01/2024,413.42,96.15,Payment,Normal
T102664,C7807,INV12664,02/02/2024,1442.66,17/02/2024,68.13,16.85,Payment,Normal
T102665,C2754,INV12665,23/02/2024,1438.48,11/03/2024,45.21,65.5,Payment,Normal
T102666,C5557,INV12666,18/04/2024,4551.34,18/05/2024,71.33,327.82,Payment,Normal
T102667,C2593,INV12667,17/08/2024,3467.69,06/09/2024,49.81,319.92,Payment,Normal
T102668,C4278,INV12668,14/12/2024,2885.51,30/12/2024,157.43,218.3,Payment,Normal
T102669,C6875,INV12669,10/09/2024,1361.09,10/10/2024,141.59,5.41,Payment,Normal
T102670,C1295,INV12670,16/03/2024,4213.1,09/04/2024,283.23,268.25,Payment,Normal
T102671,C5978,INV12671,18/02/2024,1184.07,16/03/2024,120.26,91.44,Payment,Normal
T102672,C4341,INV12672,02/02/2024,2418.74,22/02/2024,224.12,110.37,Payment,Normal
T102673,C7404,INV12673,10/07/2024,4481.05,05/08/2024,334.65,377.22,Payment,Normal
T102674,C9683,INV12674,01/02/2024,4026.63,06/02/2024,247.94,92.65,Payment,Normal
T102675,C9795,INV12675,06/01/2024,2089.8,29/01/2024,258.99,47.57,Payment,Normal
T102676,C9039,INV12676,06/12/2024,2669.74,01/01/2025,322.81,94.37,Payment,Normal
T102677,C3545,INV12677,29/12/2024,3246.83,03/01/2025,119.63,35.48,Payment,Normal
T102678,C2377,INV12678,28/07/2024,3992.48,04/08/2024,59.27,108.35,Payment,Normal
T102679,C1322,INV12679,20/09/2024,4290.04,10/10/2024,222.96,417.44,Payment,Normal
T102680,C1982,INV12680,28/08/2024,4900.7,24/09/2024,197.21,20.08,Payment,Normal
T102681,C1410,INV12681,28/02/2024,3554.81,14/03/2024,240.48,35.82,Payment,Normal
T102682,C6518,INV12682,04/06/2024,3566.86,01/07/2024,16.68,310.39,Payment,Normal
T102683,C9005,INV12683,18/02/2024,779.4,28/02/2024,14.88,13.69,Payment,Normal
T102684,C1476,INV12684,11/01/2024,4805.31,28/01/2024,499.63,385.08,Payment,Normal
T102685,C7193,INV12685,12/02/2024,2048.41,05/03/2024,103.34,48.03,Payment,Normal
T102686,C3498,INV12686,18/05/2024,2455.18,24/05/2024,203.23,155.11,Payment,Normal
T102687,C1265,INV12687,15/09/2024,1359.88,28/09/2024,193.51,23.09,Payment,Normal
T102688,C9143,INV12688,16/07/2024,4831.7,28/07/2024,10.77,232.47,Payment,Normal
T102689,C6216,INV12689,30/04/2024,1733.5,01/05/2024,116.78,98.92,Payment,Normal
T102690,C6520,INV12690,19/09/2024,2234.39,29/09/2024,139.04,163.72,Payment,Normal
T102691,C2919,INV12691,07/03/2024,3460.79,23/03/2024,432.57,86.51,Payment,Normal
T102692,C2384,INV12692,10/04/2024,3086.69,26/04/2024,270.95,114.13,Payment,Normal
T102693,C4065,INV12693,03/10/2024,2481.68,10/10/2024,116.81,35.2,Payment,Normal
T102694,C8823,INV12694,03/10/2024,1147.63,05/10/2024,18.16,78.39,Payment,Normal
T102695,C1894,INV12695,18/02/2024,3337.56,25/02/2024,475.91,243.53,Payment,Normal
T102696,C5218,INV12696,29/11/2024,355.02,05/12/2024,47.09,30.63,Payment,Normal
T102697,C6943,INV12697,28/07/2024,2272.27,17/08/2024,199.69,221.79,Payment,Normal
T102698,C7764,INV12698,19/12/2024,2708.29,14/01/2025,367.78,22.49,Payment,Normal
T102699,C6191,INV12699,28/05/2024,1036.15,16/06/2024,68.5,60.59,Payment,Normal
T102700,C8986,INV12700,12/07/2024,4099.52,22/07/2024,607.71,159.41,Payment,Normal
T102701,C1610,INV12701,15/06/2024,332.34,18/06/2024,39.94,20.09,Payment,Normal
T102702,C5813,INV12702,09/09/2024,1072.86,01/10/2024,79.63,79.64,Payment,Normal
T102703,C5741,INV12703,30/04/2024,3875.02,19/05/2024,290.4,118.27,Payment,Normal
T102704,C4784,INV12704,21/07/2024,4871.34,25/07/2024,484.72,198.87,Payment,Normal
T102705,C5168,INV12705,02/04/2024,1474.27,14/04/2024,161.68,35.7,Payment,Normal
T102706,C5071,INV12706,24/03/2024,941.38,04/04/2024,74.82,27.3,Payment,Normal
T102707,C4100,INV12707,09/02/2024,3181.64,29/02/2024,56.29,208.38,Payment,Normal
T102708,C1864,INV12708,16/02/2024,1488.15,25/02/2024,0.05,18.89,Payment,Normal
